report_date,zip,region,state,cases,case_rate
2020-12-21,66211,Kansas City Metro,Kansas,252,53.265694356372855
2020-12-22,66211,Kansas City Metro,Kansas,254,53.688437962375815
2020-12-23,66211,Kansas City Metro,Kansas,263,55.59078418938913
2020-12-24,66211,Kansas City Metro,Kansas,265,56.01352779539209
2020-12-25,66211,Kansas City Metro,Kansas,266,56.22489959839357
2020-12-26,66211,Kansas City Metro,Kansas,266,56.22489959839357
2020-12-27,66211,Kansas City Metro,Kansas,270,57.07038681039949
2020-12-28,66211,Kansas City Metro,Kansas,272,57.49313041640245
2020-12-29,66211,Kansas City Metro,Kansas,277,58.54998943140985
2020-12-30,66211,Kansas City Metro,Kansas,279,58.97273303741281
2020-12-31,66211,Kansas City Metro,Kansas,279,58.97273303741281
2021-01-01,66211,Kansas City Metro,Kansas,282,59.606848446417246
2021-01-02,66211,Kansas City Metro,Kansas,286,60.452335658423166
2021-01-03,66211,Kansas City Metro,Kansas,286,60.452335658423166
2021-01-04,66211,Kansas City Metro,Kansas,287,60.66370746142464
2021-01-05,66211,Kansas City Metro,Kansas,289,61.0864510674276
2021-01-06,66211,Kansas City Metro,Kansas,301,63.62291270344536
2021-01-07,66211,Kansas City Metro,Kansas,304,64.25702811244979
2021-01-08,66211,Kansas City Metro,Kansas,305,64.46839991545129
2021-01-09,66211,Kansas City Metro,Kansas,305,64.46839991545129
2020-12-14,66212,Kansas City Metro,Kansas,1460,44.898210222030876
2020-12-15,66212,Kansas City Metro,Kansas,1466,45.08272341472416
2020-12-16,66212,Kansas City Metro,Kansas,1491,45.851528384279476
2020-12-17,66212,Kansas City Metro,Kansas,1511,46.46657235992373
2020-12-18,66212,Kansas City Metro,Kansas,1541,47.38913832339013
2020-12-19,66212,Kansas City Metro,Kansas,1562,48.03493449781659
2020-12-20,66212,Kansas City Metro,Kansas,1578,48.526969678331994
2020-12-21,66212,Kansas City Metro,Kansas,1588,48.83449166615413
2020-12-22,66212,Kansas City Metro,Kansas,1600,49.203518051540684
2020-12-23,66212,Kansas City Metro,Kansas,1617,49.72630543083831
2020-12-24,66212,Kansas City Metro,Kansas,1629,50.095331816224856
2020-12-25,66212,Kansas City Metro,Kansas,1638,50.37210160526478
2020-12-26,66212,Kansas City Metro,Kansas,1645,50.58736699674027
2020-12-27,66212,Kansas City Metro,Kansas,1653,50.83338458699797
2020-12-28,66212,Kansas City Metro,Kansas,1659,51.017897779691246
2020-12-29,66212,Kansas City Metro,Kansas,1679,51.6329417553355
2020-12-30,66212,Kansas City Metro,Kansas,1699,52.247985730979764
2020-12-31,66212,Kansas City Metro,Kansas,1713,52.678516513930745
2021-01-01,66212,Kansas City Metro,Kansas,1732,53.2628082907928
2021-01-02,66212,Kansas City Metro,Kansas,1740,53.50882588105049
2021-01-03,66212,Kansas City Metro,Kansas,1743,53.601082477397135
2021-01-04,66212,Kansas City Metro,Kansas,1757,54.03161326034812
2021-01-05,66212,Kansas City Metro,Kansas,1772,54.49289624208131
2021-01-06,66212,Kansas City Metro,Kansas,1807,55.56922319945876
2021-01-07,66212,Kansas City Metro,Kansas,1817,55.87674518728089
2021-01-08,66212,Kansas City Metro,Kansas,1842,56.645550156836215
2021-01-09,66212,Kansas City Metro,Kansas,1852,56.95307214465834
2020-12-14,66213,Kansas City Metro,Kansas,1391,47.86154216701648
2020-12-15,66213,Kansas City Metro,Kansas,1395,47.999174207755566
2020-12-16,66213,Kansas City Metro,Kansas,1416,48.72174242163576
2020-12-17,66213,Kansas City Metro,Kansas,1437,49.44431063551595
2020-12-18,66213,Kansas City Metro,Kansas,1450,49.89161476791797
2020-12-19,66213,Kansas City Metro,Kansas,1466,50.44214293087431
2020-12-20,66213,Kansas City Metro,Kansas,1479,50.889447063276336
2020-12-21,66213,Kansas City Metro,Kansas,1486,51.13030313456972
2020-12-22,66213,Kansas City Metro,Kansas,1511,51.990503389189
2020-12-23,66213,Kansas City Metro,Kansas,1523,52.403399511406256
2020-12-24,66213,Kansas City Metro,Kansas,1538,52.91951966417782
2020-12-25,66213,Kansas City Metro,Kansas,1548,53.26359976602553
2020-12-26,66213,Kansas City Metro,Kansas,1553,53.43563981694938
2020-12-27,66213,Kansas City Metro,Kansas,1559,53.642087878058014
2020-12-28,66213,Kansas City Metro,Kansas,1571,54.05498400027527
2020-12-29,66213,Kansas City Metro,Kansas,1592,54.777552214155456
2020-12-30,66213,Kansas City Metro,Kansas,1608,55.328080377111796
2020-12-31,66213,Kansas City Metro,Kansas,1626,55.94742456043767
2021-01-01,66213,Kansas City Metro,Kansas,1642,56.49795272339401
2021-01-02,66213,Kansas City Metro,Kansas,1664,57.25492894745897
2021-01-03,66213,Kansas City Metro,Kansas,1670,57.461377008567595
2021-01-04,66213,Kansas City Metro,Kansas,1679,57.771049100230535
2021-01-05,66213,Kansas City Metro,Kansas,1693,58.25276124281733
2021-01-06,66213,Kansas City Metro,Kansas,1731,59.560265629838625
2021-01-07,66213,Kansas City Metro,Kansas,1743,59.97316175205588
2021-01-08,66213,Kansas City Metro,Kansas,1765,60.730137976120844
2021-01-09,66213,Kansas City Metro,Kansas,1768,60.83336200667515
2020-12-14,66214,Kansas City Metro,Kansas,517,42.59350799143187
2020-12-15,66214,Kansas City Metro,Kansas,518,42.67589388696655
2020-12-16,66214,Kansas City Metro,Kansas,528,43.4997528423134
2020-12-17,66214,Kansas City Metro,Kansas,534,43.9940682155215
2020-12-18,66214,Kansas City Metro,Kansas,540,44.488383588729604
2020-12-19,66214,Kansas City Metro,Kansas,548,45.147470753007084
2020-12-20,66214,Kansas City Metro,Kansas,549,45.22985664854177
2020-12-21,66214,Kansas City Metro,Kansas,551,45.39462843961114
2020-12-22,66214,Kansas City Metro,Kansas,556,45.80655791728456
2020-12-23,66214,Kansas City Metro,Kansas,559,46.05371560388861
2020-12-24,66214,Kansas City Metro,Kansas,566,46.63041687263141
2020-12-25,66214,Kansas City Metro,Kansas,569,46.87757455923546
2020-12-26,66214,Kansas City Metro,Kansas,571,47.042346350304825
2020-12-27,66214,Kansas City Metro,Kansas,572,47.12473224583951
2020-12-28,66214,Kansas City Metro,Kansas,575,47.371889932443565
2020-12-29,66214,Kansas City Metro,Kansas,582,47.94859120118636
2020-12-30,66214,Kansas City Metro,Kansas,588,48.44290657439446
2020-12-31,66214,Kansas City Metro,Kansas,595,49.01960784313725
2021-01-01,66214,Kansas City Metro,Kansas,596,49.101993738671936
2021-01-02,66214,Kansas City Metro,Kansas,603,49.67869500741473
2021-01-03,66214,Kansas City Metro,Kansas,609,50.173010380622834
2021-01-04,66214,Kansas City Metro,Kansas,611,50.337782171692204
2021-01-05,66214,Kansas City Metro,Kansas,616,50.74971164936563
2021-01-06,66214,Kansas City Metro,Kansas,629,51.82072829131653
2021-01-07,66214,Kansas City Metro,Kansas,633,52.15027187345527
2021-01-08,66214,Kansas City Metro,Kansas,638,52.562201351128685
2021-01-09,66214,Kansas City Metro,Kansas,639,52.64458724666337
2020-12-14,66215,Kansas City Metro,Kansas,1101,41.37386794934426
2020-12-15,66215,Kansas City Metro,Kansas,1107,41.599338619367934
2020-12-16,66215,Kansas City Metro,Kansas,1126,42.3133290744429
2020-12-17,66215,Kansas City Metro,Kansas,1143,42.95216263950997
2020-12-18,66215,Kansas City Metro,Kansas,1165,43.77888842959678
2020-12-19,66215,Kansas City Metro,Kansas,1180,44.342565104655975
2020-12-20,66215,Kansas City Metro,Kansas,1189,44.68077110969148
2020-12-21,66215,Kansas City Metro,Kansas,1200,45.09413400473489
2020-12-22,66215,Kansas City Metro,Kansas,1246,46.82274247491638
2020-12-23,66215,Kansas City Metro,Kansas,1261,47.38641914997557
2020-12-24,66215,Kansas City Metro,Kansas,1274,47.87493893502687
2020-12-25,66215,Kansas City Metro,Kansas,1285,48.288301830070274
2020-12-26,66215,Kansas City Metro,Kansas,1290,48.476194055090005
2020-12-27,66215,Kansas City Metro,Kansas,1299,48.81440006012551
2020-12-28,66215,Kansas City Metro,Kansas,1305,49.03987073014918
2020-12-29,66215,Kansas City Metro,Kansas,1326,49.82901807523204
2020-12-30,66215,Kansas City Metro,Kansas,1342,50.43027319529518
2020-12-31,66215,Kansas City Metro,Kansas,1351,50.76847920033069
2021-01-01,66215,Kansas City Metro,Kansas,1367,51.369734320393825
2021-01-02,66215,Kansas City Metro,Kansas,1385,52.04614633046484
2021-01-03,66215,Kansas City Metro,Kansas,1393,52.346773890496415
2021-01-04,66215,Kansas City Metro,Kansas,1401,52.64740145052798
2021-01-05,66215,Kansas City Metro,Kansas,1423,53.474127240614784
2021-01-06,66215,Kansas City Metro,Kansas,1475,55.42820638081996
2021-01-07,66215,Kansas City Metro,Kansas,1490,55.99188305587915
2021-01-08,66215,Kansas City Metro,Kansas,1511,56.78103040096201
2021-01-09,66215,Kansas City Metro,Kansas,1518,57.04407951598963
2020-12-14,66216,Kansas City Metro,Kansas,1154,46.66963238565131
2020-12-15,66216,Kansas City Metro,Kansas,1168,47.23581510090185
2020-12-16,66216,Kansas City Metro,Kansas,1188,48.04464755125976
2020-12-17,66216,Kansas City Metro,Kansas,1197,48.40862215392081
2020-12-18,66216,Kansas City Metro,Kansas,1210,48.934363246653454
2020-12-19,66216,Kansas City Metro,Kansas,1222,49.4196627168682
2020-12-20,66216,Kansas City Metro,Kansas,1234,49.904962187082944
2020-12-21,66216,Kansas City Metro,Kansas,1242,50.22849516722611
2020-12-22,66216,Kansas City Metro,Kansas,1256,50.79467788247664
2020-12-23,66216,Kansas City Metro,Kansas,1268,51.27997735269139
2020-12-24,66216,Kansas City Metro,Kansas,1275,51.56306871031666
2020-12-25,66216,Kansas City Metro,Kansas,1286,52.00792655801351
2020-12-26,66216,Kansas City Metro,Kansas,1290,52.16969304808509
2020-12-27,66216,Kansas City Metro,Kansas,1302,52.65499251829983
2020-12-28,66216,Kansas City Metro,Kansas,1309,52.9380838759251
2020-12-29,66216,Kansas City Metro,Kansas,1328,53.70647470376511
2020-12-30,66216,Kansas City Metro,Kansas,1353,54.7175152667125
2020-12-31,66216,Kansas City Metro,Kansas,1366,55.24325635944514
2021-01-01,66216,Kansas City Metro,Kansas,1378,55.72855582965989
2021-01-02,66216,Kansas City Metro,Kansas,1385,56.011647187285156
2021-01-03,66216,Kansas City Metro,Kansas,1387,56.09253043232094
2021-01-04,66216,Kansas City Metro,Kansas,1395,56.416063412464105
2021-01-05,66216,Kansas City Metro,Kansas,1404,56.78003801512517
2021-01-06,66216,Kansas City Metro,Kansas,1437,58.114611558215714
2021-01-07,66216,Kansas City Metro,Kansas,1454,58.802119141019936
2021-01-08,66216,Kansas City Metro,Kansas,1480,59.85360132648522
2021-01-09,66216,Kansas City Metro,Kansas,1486,60.09625106159259
2020-12-14,66217,Kansas City Metro,Kansas,239,40.93867762932511
2020-12-15,66217,Kansas City Metro,Kansas,240,41.109969167523126
2020-12-16,66217,Kansas City Metro,Kansas,243,41.62384378211716
2020-12-17,66217,Kansas City Metro,Kansas,247,42.30900993490921
2020-12-18,66217,Kansas City Metro,Kansas,249,42.651593011305245
2020-12-19,66217,Kansas City Metro,Kansas,251,42.99417608770126
2020-12-20,66217,Kansas City Metro,Kansas,253,43.336759164097295
2020-12-21,66217,Kansas City Metro,Kansas,256,43.85063377869133
2020-12-22,66217,Kansas City Metro,Kansas,257,44.021925316889345
2020-12-23,66217,Kansas City Metro,Kansas,259,44.36450839328538
2020-12-24,66217,Kansas City Metro,Kansas,262,44.878383007879414
2020-12-25,66217,Kansas City Metro,Kansas,265,45.39225762247345
2020-12-26,66217,Kansas City Metro,Kansas,266,45.563549160671464
2020-12-27,66217,Kansas City Metro,Kansas,270,46.248715313463514
2020-12-28,66217,Kansas City Metro,Kansas,271,46.420006851661526
2020-12-29,66217,Kansas City Metro,Kansas,273,46.76258992805756
2020-12-30,66217,Kansas City Metro,Kansas,278,47.61904761904761
2020-12-31,66217,Kansas City Metro,Kansas,279,47.79033915724563
2021-01-01,66217,Kansas City Metro,Kansas,280,47.961630695443645
2021-01-02,66217,Kansas City Metro,Kansas,281,48.13292223364166
2021-01-03,66217,Kansas City Metro,Kansas,281,48.13292223364166
2021-01-04,66217,Kansas City Metro,Kansas,283,48.47550531003768
2021-01-05,66217,Kansas City Metro,Kansas,287,49.16067146282973
2021-01-06,66217,Kansas City Metro,Kansas,301,51.558752997601914
2021-01-07,66217,Kansas City Metro,Kansas,304,52.07262761219596
2021-01-08,66217,Kansas City Metro,Kansas,310,53.10037684138403
2021-01-09,66217,Kansas City Metro,Kansas,312,53.44295991778006
2020-12-14,66218,Kansas City Metro,Kansas,423,50.9884281581485
2020-12-15,66218,Kansas City Metro,Kansas,430,51.83220829315333
2020-12-16,66218,Kansas City Metro,Kansas,434,52.314368370298936
2020-12-17,66218,Kansas City Metro,Kansas,447,53.88138862102218
2020-12-18,66218,Kansas City Metro,Kansas,451,54.36354869816779
2020-12-19,66218,Kansas City Metro,Kansas,459,55.32786885245901
2020-12-20,66218,Kansas City Metro,Kansas,465,56.05110896817744
2020-12-21,66218,Kansas City Metro,Kansas,471,56.77434908389585
2020-12-22,66218,Kansas City Metro,Kansas,475,57.25650916104147
2020-12-23,66218,Kansas City Metro,Kansas,477,57.49758919961427
2020-12-24,66218,Kansas City Metro,Kansas,479,57.73866923818708
2020-12-25,66218,Kansas City Metro,Kansas,483,58.22082931533269
2020-12-26,66218,Kansas City Metro,Kansas,484,58.341369334619095
2020-12-27,66218,Kansas City Metro,Kansas,485,58.4619093539055
